1595502648,30.181347,120.133942,30.181338,120.133946
1595502649,30.181347,120.133942,30.181343,120.133948
1595502650,30.181358,120.133942,30.181352,120.133948
1595502650,30.181358,120.133942,30.181354,120.133948
1595502651,30.18137,120.133934,30.181365,120.13395
1595502651,30.18137,120.133934,30.181365,120.13395
1595502652,30.181383,120.133934,30.181378,120.13395
1595502652,30.181383,120.133934,30.181378,120.13395
1595502653,30.181396,120.133934,30.181391,120.13395
1595502653,30.181404,120.133934,30.181393,120.13395
1595502654,30.181404,120.133934,30.181398,120.13395
1595502654,30.181412,120.133926,30.181403,120.13395
1595502655,30.181412,120.133926,30.181405,120.13395
1595502656,30.181423,120.133934,30.181415,120.13395
1595502656,30.181423,120.133934,30.181417,120.13395
1595502657,30.181437,120.133934,30.181429,120.13395
1595502657,30.181437,120.133934,30.18143,120.13395
1595502658,30.181446,120.133934,30.181439,120.13395
1595502658,30.181446,120.133934,30.18144,120.13395
1595502659,30.181459,120.133942,30.181453,120.13395
1595502659,30.181471,120.133942,30.181458,120.13395
1595502660,30.181471,120.133942,30.181465,120.13395
1595502660,30.181484,120.133942,30.181475,120.13395
1595502661,30.181484,120.133942,30.181479,120.13395
1595502662,30.181499,120.133949,30.181493,120.133957
1595502662,30.181499,120.133949,30.181495,120.133957
1595502663,30.181509,120.133949,30.181504,120.133957
1595502663,30.181509,120.133949,30.181505,120.133957
1595502664,30.18152,120.133949,30.181516,120.133957
1595502665,30.18152,120.133949,30.181517,120.133957
1595502665,30.181532,120.133957,30.181528,120.133964
1595502665,30.181541,120.133957,30.181532,120.133964
1595502666,30.181541,120.133957,30.181538,120.133963
1595502666,30.181543,120.133957,30.181539,120.133963
1595502667,30.181543,120.133957,30.181539,120.133963
1595502668,30.181553,120.133957,30.181548,120.133963
1595502668,30.181553,120.133957,30.181548,120.133963
1595502669,30.181568,120.133949,30.181563,120.133955
1595502669,30.181568,120.133949,30.181563,120.133955
1595502670,30.181574,120.133949,30.181568,120.133955
1595502670,30.181574,120.133949,30.181568,120.133955
1595502671,30.181585,120.133949,30.181579,120.133955
1595502671,30.181593,120.133942,30.181583,120.133952
1595502672,30.181593,120.133942,30.181587,120.133948
1595502673,30.181599,120.133942,30.181592,120.133949
1595502673,30.181599,120.133942,30.181593,120.133949
1595502674,30.181606,120.133934,30.1816,120.133942
1595502674,30.181606,120.133934,30.181601,120.133942
1595502675,30.181612,120.133926,30.181607,120.133934
1595502675,30.181612,120.133926,30.181607,120.133934
1595502676,30.181622,120.133919,30.181617,120.133927
1595502676,30.181627,120.133911,30.181618,120.133926
1595502677,30.181627,120.133911,30.181623,120.133919
1595502677,30.181633,120.133896,30.181627,120.133909
1595502678,30.181633,120.133896,30.181629,120.133903
1595502679,30.181641,120.133888,30.181635,120.133896
1595502679,30.181641,120.133888,30.181636,120.133895
1595502680,30.181644,120.133881,30.18164,120.133887
1595502680,30.181644,120.133881,30.18164,120.133887
1595502681,30.181646,120.133865,30.181641,120.133872
1595502681,30.181646,120.133865,30.181641,120.133871
1595502682,30.181648,120.133858,30.181643,120.133864
1595502683,30.181648,120.133842,30.181643,120.133861
1595502683,30.181648,120.133842,30.181643,120.133849
1595502683,30.181648,120.133827,30.181643,120.133839
1595502684,30.181648,120.133827,30.181643,120.133834
1595502685,30.181648,120.13382,30.181643,120.133828
1595502685,30.181648,120.13382,30.181643,120.133827
1595502686,30.181646,120.133804,30.181641,120.133813
1595502686,30.181646,120.133804,30.181641,120.133812
1595502687,30.181646,120.133797,30.181642,120.133804
1595502687,30.181646,120.133797,30.181642,120.133804
1595502688,30.181643,120.133789,30.181638,120.133796
1595502688,30.181641,120.133774,30.181638,120.133791
1595502689,30.181641,120.133774,30.181636,120.13378
1595502689,30.181641,120.133759,30.181636,120.133769
1595502690,30.181641,120.133759,30.181636,120.133765
1595502691,30.181643,120.133751,30.181637,120.133758
1595502691,30.181643,120.133751,30.181637,120.133757
1595502692,30.181648,120.133743,30.181643,120.13375
1595502692,30.181648,120.133743,30.181643,120.13375
1595502693,30.181656,120.133736,30.18165,120.133742
1595502693,30.181656,120.133736,30.18165,120.133742
1595502694,30.181664,120.133736,30.181657,120.133743
1595502694,30.181673,120.133736,30.181662,120.133743
1595502695,30.181673,120.133736,30.181667,120.133743
1595502696,30.181684,120.133736,30.181676,120.133743
1595502696,30.181684,120.133736,30.181679,120.133744
1595502697,30.181694,120.133736,30.181688,120.133744
1595502697,30.181694,120.133736,30.181689,120.133744
1595502698,30.181704,120.133736,30.181698,120.133744
1595502698,30.181704,120.133736,30.181699,120.133744
1595502699,30.181713,120.133736,30.181709,120.133744
1595502699,30.181713,120.133736,30.181709,120.133744
1595502700,30.181723,120.133736,30.181719,120.133744
1595502700,30.181734,120.133736,30.181725,120.133743
1595502701,30.181734,120.133736,30.181731,120.133743
1595502701,30.181742,120.133736,30.181737,120.133743
1595502702,30.181742,120.133736,30.181738,120.133742
1595502703,30.181749,120.133736,30.181745,120.133742
1595502703,30.181749,120.133736,30.181746,120.133742
1595502704,30.181757,120.133743,30.181753,120.133749
1595502704,30.181757,120.133743,30.181753,120.133749
1595502705,30.181763,120.133751,30.181758,120.133756
1595502705,30.181763,120.133751,30.181758,120.133757
1595502706,30.181767,120.133759,30.181762,120.133764
1595502706,30.18177,120.133766,30.181764,120.133769
1595502707,30.18177,120.133766,30.181765,120.133772
1595502707,30.181772,120.133781,30.181766,120.133784
1595502708,30.181772,120.133781,30.181766,120.133787
1595502709,30.181778,120.133781,30.181771,120.133788
1595502709,30.181778,120.133781,30.181771,120.133788
1595502710,30.181787,120.133789,30.18178,120.133795
1595502710,30.181787,120.133789,30.181781,120.133796
1595502711,30.181799,120.133789,30.181792,120.133796
1595502711,30.181808,120.133789,30.181793,120.133797
1595502712,30.181808,120.133789,30.181802,120.133797
1595502712,30.18182,120.133789,30.181809,120.133797
1595502713,30.18182,120.133789,30.181814,120.133797
1595502714,30.181829,120.133789,30.181822,120.133797
1595502714,30.181829,120.133789,30.181824,120.133798
1595502715,30.181839,120.133789,30.181833,120.133798
1595502715,30.181839,120.133789,30.181834,120.133797
1595502716,30.181849,120.133789,30.181843,120.133797
1595502716,30.181849,120.133789,30.181844,120.133797
1595502717,30.181858,120.133781,30.181853,120.133789
1595502717,30.181866,120.133774,30.181855,120.133787
1595502718,30.181866,120.133774,30.181861,120.133781
1595502718,30.181871,120.133759,30.181865,120.133781
1595502719,30.181871,120.133759,30.181867,120.133781
1595502720,30.181881,120.133759,30.181875,120.133781
1595502720,30.181881,120.133759,30.181876,120.133781
1595502721,30.18189,120.133759,30.181885,120.133781
1595502721,30.18189,120.133759,30.181885,120.133781
1595502722,30.1819,120.133759,30.181894,120.133781
1595502722,30.1819,120.133759,30.181894,120.133781
1595502723,30.18191,120.133759,30.181903,120.133781
1595502723,30.181921,120.133759,30.181906,120.133781
1595502724,30.181921,120.133759,30.181914,120.133781
1595502724,30.181932,120.133759,30.181922,120.133781
1595502725,30.181932,120.133759,30.181925,120.133781
1595502726,30.181942,120.133759,30.181934,120.133781
1595502726,30.181942,120.133759,30.181935,120.133781
1595502727,30.181952,120.133759,30.181944,120.133781
1595502727,30.181952,120.133759,30.181945,120.133781
1595502728,30.181961,120.133759,30.181954,120.133781
1595502728,30.181961,120.133759,30.181955,120.133781
1595502729,30.181971,120.133759,30.181964,120.133781
1595502729,30.181984,120.133766,30.18197,120.133781
1595502730,30.181984,120.133766,30.181978,120.133775
1595502731,30.181995,120.133766,30.181987,120.133775
1595502731,30.181995,120.133766,30.18199,120.133776
1595502732,30.182007,120.133766,30.182001,120.133776
1595502732,30.182007,120.133766,30.182002,120.133776
1595502733,30.182014,120.133766,30.18201,120.133776
1595502733,30.182014,120.133766,30.182011,120.133776
1595502734,30.182024,120.133759,30.18202,120.133769
1595502734,30.182024,120.133759,30.182021,120.133769
1595502735,30.182034,120.133751,30.182031,120.133762
1595502735,30.182041,120.133743,30.182033,120.13376
1595502736,30.182041,120.133743,30.182039,120.133754
1595502736,30.182051,120.133736,30.182046,120.133749
1595502737,30.182051,120.133736,30.182049,120.133747
1595502738,30.182058,120.133728,30.182056,120.13374
1595502738,30.182058,120.133728,30.182057,120.13374
1595502739,30.182066,120.133713,30.182065,120.133725
1595502739,30.182066,120.133713,30.182065,120.133725
1595502740,30.182074,120.133705,30.182073,120.133717
1595502740,30.182074,120.133705,30.182074,120.133717
1595502741,30.182081,120.133698,30.182081,120.13371
1595502741,30.182089,120.133682,30.182084,120.133705
1595502742,30.182089,120.133682,30.18209,120.133695
1595502742,30.182091,120.133667,30.182091,120.133684
1595502743,30.182091,120.133667,30.182092,120.13368
1595502744,30.182091,120.133659,30.182093,120.133674
1595502744,30.182091,120.133659,30.182093,120.133673
1595502745,30.182091,120.133644,30.182093,120.133659
1595502745,30.182091,120.133644,30.182093,120.133658
1595502746,30.182089,120.133636,30.182092,120.133651
1595502746,30.182089,120.133636,30.182092,120.133651
1595502747,30.182089,120.133629,30.182092,120.133643
1595502747,30.182087,120.133614,30.182092,120.13364
1595502748,30.182087,120.133614,30.182091,120.133628
1595502748,30.182087,120.133606,30.182092,120.133623
1595502749,30.182087,120.133606,30.182092,120.133621
1595502750,30.182089,120.133598,30.182094,120.133615
1595502750,30.182089,120.133598,30.182094,120.133614
1595502751,30.182089,120.133583,30.182095,120.1336
1595502751,30.182089,120.133583,30.182095,120.133599
1595502752,30.182089,120.133575,30.182095,120.133592
1595502752,30.182089,120.133575,30.182096,120.133592
1595502753,30.182087,120.133568,30.182094,120.133584
1595502753,30.182087,120.13356,30.182094,120.133582
1595502754,30.182087,120.13356,30.182095,120.133577
1595502754,30.182085,120.133545,30.182094,120.133567
1595502755,30.182085,120.133545,30.182093,120.133562
1595502756,30.182083,120.133537,30.182092,120.133556
1595502756,30.182083,120.133537,30.182092,120.133555
1595502757,30.182083,120.13353,30.182092,120.133548
1595502757,30.182083,120.13353,30.182093,120.133547
1595502758,30.182083,120.133522,30.182093,120.13354
1595502758,30.182083,120.133522,30.182093,120.13354
1595502759,30.182085,120.133507,30.182095,120.133525
1595502759,30.182087,120.133499,30.182096,120.133523
1595502760,30.182087,120.133499,30.182098,120.133518
1595502760,30.182087,120.133484,30.182098,120.133507
1595502761,30.182087,120.133484,30.182098,120.133503
1595502762,30.182087,120.133476,30.182099,120.133496
1595502762,30.182087,120.133476,30.182099,120.133496
1595502763,30.182087,120.133469,30.182099,120.133489
1595502763,30.182087,120.133469,30.1821,120.133488
1595502764,30.182087,120.133461,30.1821,120.133481
1595502764,30.182087,120.133461,30.1821,120.133481
1595502765,30.182087,120.133453,30.1821,120.133474
1595502765,30.182089,120.133438,30.182101,120.13347
1595502766,30.182089,120.133438,30.182103,120.133459
1595502766,30.182089,120.133423,30.182103,120.133449
1595502767,30.182089,120.133423,30.182103,120.133444
1595502768,30.182091,120.133415,30.182105,120.133438
1595502768,30.182091,120.133415,30.182106,120.133437
1595502769,30.182093,120.1334,30.182108,120.133423
1595502769,30.182093,120.1334,30.182108,120.133422
1595502770,30.182095,120.133392,30.18211,120.133415
1595502770,30.182095,120.133392,30.182111,120.133415
1595502771,30.182096,120.133377,30.182113,120.1334
1595502771,30.182095,120.133362,30.182113,120.133396
1595502772,30.182095,120.133362,30.182112,120.133385
1595502772,30.182095,120.133354,30.182112,120.13338
1595502773,30.182095,120.133354,30.182112,120.133377
1595502774,30.182095,120.133339,30.182112,120.133365
1595502774,30.182095,120.133339,30.182113,120.133363
1595502775,30.182093,120.133331,30.182111,120.133356
1595502775,30.182093,120.133331,30.182111,120.133355
1595502776,30.182095,120.133316,30.182114,120.133341
1595502776,30.182095,120.133316,30.182114,120.13334
